id^title^url^summary^timestamp^datetime^user_name^source_website^category^content168^hot^rel_score^sensi
http://news.gtxh.com/news/20141125/yiyuanban_905889916.html^Oldendorff两艘新造船获银行延长贷款^http://news.gtxh.com/news/20141125/yiyuanban_905889916.html^据悉,德国船东和运营商Oldendorff Carriers日前宣布,该公司旗下2艘60500载重吨的Ultramax散货船新造船近日获得银行延长贷款。 其中,日本国际协力银行(JBIC)和德意志银行...  ^1416881278^2014-11-25 10:07:58^中国钢铁现货网^baidu_ns_search^keywords_domain_baidu.txt^^^^
http://news.gtxh.com/news/20141125/jiaziguan_565889180.html^舟山常石造船1艘81600MT散货船交付^http://news.gtxh.com/news/20141125/jiaziguan_565889180.html^11月14日,常石造船的海外集团公司常石集团(舟山)造船有限公司建成了一艘81600MT卡姆萨型散货船,命名为“F.D. ANGELICA”,并已交付给船东。 据悉,该船是常石...  ^1416875733^2014-11-25 08:35:33^中国钢铁现货网^baidu_ns_search^keywords_domain_baidu.txt^^^^
http://field.10jqka.com.cn/comment/567309569.shtml^话题:多部委共推新能源汽车产业市场化^http://field.10jqka.com.cn/comment/567309569.shtml^ Copyright Hithink RoyalFlush Information Network Co.,Ltd. All rights reserved. 浙江核新同花顺网络信息股份有限公司版权所有...  ^1417164898^2014-11-28 16:54:58^同花顺金融服务网^baidu_ns_search^keywords_domain_baidu.txt^^^64.05289070192714^
http://www.in-en.com/article/html/energy_21252125282220464.html^新能源电器进入新纪元^http://www.in-en.com/article/html/energy_21252125282220464.html^ 页岩气——藏在石缝中的天然气  中国页岩油的新发现  铁矿石资源税改:由“从量计征”到“从 国际能源网: 国际煤炭网 国际电力网 国际石油网 国际燃气网 国际...  ^1417180981^2014-11-28 21:23:01^国际能源网^baidu_ns_search^keywords_domain_baidu.txt^^^53.05990841030932^
http://news.10jqka.com.cn/comment/567943954.shtml^话题:[个股异动]节能风电(601016):大笔买入(2014-10-21 09:30:08)^http://news.10jqka.com.cn/comment/567943954.shtml^ Copyright Hithink RoyalFlush Information Network Co.,Ltd. All rights reserved. 浙江核新同花顺网络信息股份有限公司版权所有...  ^1417164898^2014-11-28 16:54:58^同花顺金融服务网^baidu_ns_search^keywords_domain_baidu.txt^^^16.097622731748487^
http://www.chinasmartgrid.com.cn/special/?id=568683^甘肃电网新能源装机容量跃居全国第一^http://www.chinasmartgrid.com.cn/special/?id=568683^ 清洁能源迎政策东风 页岩气行业最先受益 2014-11-25 中山市高层次人才俱乐部考察团莅临易事特参观交流 2014-11-25 易事特自主创新受新民建中央副主席辜胜阻一行...  ^1417171794^2014-11-28 18:49:54^北极星智能电网在线^baidu_ns_search^keywords_domain_baidu.txt^^^45.455650896359856^
http://jjsx.china.com.cn/lm39/2014/276595.htm^阳泉首个风电项目提前投运^http://jjsx.china.com.cn/lm39/2014/276595.htm^11月26日,随着三十多台风机的逐个启动,山西阳泉市首个风电项目——中广核盂县风电场一期工程顺利完工,提前34天并网发电。  据介绍,中广核盂县风电场作为阳泉新能源...  ^1417163603^2014-11-28 16:33:23^中国网聚焦山西频道^baidu_ns_search^keywords_domain_baidu.txt^^^82.64375361435428^
http://energy.cngold.org/nybk/c2904342.html^远兴能源公司详细介绍^http://energy.cngold.org/nybk/c2904342.html^天然气化工和天然碱化工为两翼,多极产业并存的跨地区、跨行业的大型现代化工企业... 燃气 液化气 天然气 页岩气 其他燃气  低碳环保 环境污染 环境保护 环保术语...  ^1417160080^2014-11-28 15:34:40^金投网^baidu_ns_search^keywords_domain_baidu.txt^^^20.04301276941592^
http://energy.cngold.org/nybk/c2904312.html^宝新能源的机构预测^http://energy.cngold.org/nybk/c2904312.html^ 沥青价格 液化气价格 煤炭价格 燃料油价格 润滑油价格 石蜡价格 天然气价格... 清洁廉价能源受欢迎 页岩气运用广泛石油 燃气 电力 煤炭 新能源 低碳环保...  ^1417159603^2014-11-28 15:26:43^金投网^baidu_ns_search^keywords_domain_baidu.txt^^^116.72377737140714^
http://zaozhuang.sdchina.com/show/3140977.html^山东省鲁南锂电新能源研究院成立^http://zaozhuang.sdchina.com/show/3140977.html^近日,山东省鲁南锂电新能源研究院在高新区注册并挂牌运行。该研究院通过产学研合作方式推进成果转化,提升区域研发能力。 研究院以企业为主体建设,整合海特电子集团的...  ^1417159572^2014-11-28 15:26:12^中国山东网^baidu_ns_search^keywords_domain_baidu.txt^^^116.5276253887873^
